Year,Industry_code_NZSIOC,Industry_name_NZSIOC,Units
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars
2014,JJ,Information Media and Telecommunications,Dollars
2014,JJ,Information Media and Telecommunications,Percentage
2014,JJ,Information Media and Telecommunications,Percentage
2014,JJ,Information Media and Telecommunications,Percentage
2014,JJ,Information Media and Telecommunications,Percentage
2014,JJ,Information Media and Telecommunications,Percentage
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars (millions)
2014,JJ11,Information Media Services,Dollars
2014,JJ11,Information Media Services,Dollars
2014,JJ11,Information Media Services,Percentage
2014,JJ11,Information Media Services,Percentage
2014,JJ11,Information Media Services,Percentage
2014,JJ11,Information Media Services,Percentage
2014,JJ11,Information Media Services,Percentage
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,JJ12,"Telecommunications, Internet and Library Services"
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars (millions)
2014,KK,Financial and Insurance Services,Dollars
2014,KK,Financial and Insurance Services,Dollars
2014,KK,Financial and Insurance Services,Percentage
2014,KK,Financial and Insurance Services,Percentage
2014,KK,Financial and Insurance Services,Percentage
2014,KK,Financial and Insurance Services,Percentage
2014,KK,Financial and Insurance Services,Percentage
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars (millions)
2014,KK11,Finance,Dollars
2014,KK11,Finance,Dollars
2014,KK11,Finance,Percentage
2014,KK11,Finance,Percentage
2014,KK11,Finance,Percentage
2014,KK11,Finance,Percentage
2014,KK11,Finance,Percentage
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars (millions)
2014,KK111,Banking and Financing,Dollars
2014,KK111,Banking and Financing,Dollars
2014,KK111,Banking and Financing,Percentage
2014,KK111,Banking and Financing,Percentage
2014,KK111,Banking and Financing,Percentage
2014,KK111,Banking and Financing,Percentage
2014,KK111,Banking and Financing,Percentage
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars (millions)
2014,KK112,Financial Asset Investing,Dollars
2014,KK112,Financial Asset Investing,Dollars
2014,KK112,Financial Asset Investing,Percentage
2014,KK112,Financial Asset Investing,Percentage
2014,KK112,Financial Asset Investing,Percentage
2014,KK112,Financial Asset Investing,Percentage
2014,KK112,Financial Asset Investing,Percentage
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars (millions)
2014,KK12,Insurance,Dollars
2014,KK12,Insurance,Dollars
2014,KK12,Insurance,Percentage
2014,KK12,Insurance,Percentage
2014,KK12,Insurance,Percentage
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars (millions)
2014,KK121,Life Insurance,Dollars
2014,KK121,Life Insurance,Dollars
2014,KK121,Life Insurance,Percentage
2014,KK121,Life Insurance,Percentage
2014,KK121,Life Insurance,Percentage
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
2014,KK122,Health and General Insurance,Dollars (millions)
